"((900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",23238,25074,23806.8,334.3217689982671
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'))",24615,25893,25173.495,238.18461227084563
"((1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",24858,27999,25848.18,587.4360673863426
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (1800, 'Imerse-III'))",24804,26100,25269.57,240.83661781882768
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",24723,25758,25155.99,220.3207116453183
"((900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (900, 'Imerse-II'), (1800, 'Imerse-III'))",23850,26289,24779.79,479.12421769296895
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (900, 'Imerse-II'))",23931,25263,24417.315,246.51705634773379
"((450, 'Powerstar'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",24309,25128,24593.175,160.26822484345536
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",26982,27693,27357.93,126.02167437413416
"((450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (450, 'Powerstar'), (900, 'Imerse-II'), (1800, 'Imerse-III'), (1800, 'Imerse-III'), (1800, 'Imerse-III'))",26226,27423,26530.425,176.92880882422682
