416.0313687324524	50	50	
24775.41176470588	630.1303730648314	23517.0	
24318.176470588234	636.5704267677647	23265.0	
23843.647058823528	487.03986791758274	22878.0	
23705.823529411766	547.1037454041913	22878.0	
23599.58823529412	438.1575139819281	22842.0	
23577.882352941175	543.9175543061218	22833.0	
23641.058823529413	525.1106706881781	22635.0	
23520.176470588234	574.9917462323212	22635.0	
23216.823529411766	515.5478525173916	22617.0	
23363.823529411766	529.0637279527808	22554.0	
23398.235294117647	635.0404581831081	22428.0	
23331.70588235294	594.7935875282332	22428.0	
23239.764705882353	559.3194646437863	22320.0	
23276.470588235294	592.8700482547985	22320.0	
23170.058823529413	646.4338918022386	22320.0	
23235.70588235294	681.5557877127197	22320.0	
23163.529411764706	509.8675260473519	22320.0	
23160.882352941175	626.0850628168292	22320.0	
23326.764705882353	696.2697347504139	22311.0	
23244.882352941175	641.7361964875855	22311.0	
23185.235294117647	639.4030212076041	22311.0	
23285.117647058825	703.2648333894941	22302.0	
23295.352941176472	700.1767726375793	22302.0	
23228.117647058825	679.4499436178893	22302.0	
23057.470588235294	647.8885198223896	22293.0	
23376.176470588234	712.0696793399464	22293.0	
23168.470588235294	635.624522904558	22284.0	
23370.70588235294	740.2528026051004	22284.0	
23241.529411764706	726.5694558111063	22284.0	
23195.117647058825	653.0914682357694	22284.0	
23203.764705882353	731.4736246300421	22257.0	
23240.823529411766	671.1574392311346	22257.0	
23118.176470588234	536.857325772215	22257.0	
23249.470588235294	608.1258867353429	22257.0	
23233.764705882353	737.8009918192113	22248.0	
23224.58823529412	541.854931747256	22248.0	
23169.70588235294	607.222407166193	22248.0	
23106.529411764706	588.2395550433914	22212.0	
23049.529411764706	690.4552513506195	22212.0	
23256.176470588234	617.9573029225353	22212.0	
23159.117647058825	646.5698924960494	22212.0	
23146.941176470587	702.8525140245201	22203.0	
23145.352941176472	502.45249819378597	22203.0	
23040.176470588234	537.9726649517557	22203.0	
23155.941176470587	503.0626367268675	22140.0	
23038.41176470588	489.3143846841451	22140.0	
23153.823529411766	594.8743297834376	22140.0	
23178.176470588234	557.3952890322039	22140.0	
23031.70588235294	447.2514413221112	22140.0	
23191.764705882353	623.1433089823013	22140.0	
