16.177623510360718	2	50	
25833.0	420.24635631971876	25506.0	
25758.0	319.9749990233612	25506.0	
27105.0	2966.538892379468	25281.0	
26976.0	2497.436485678865	25281.0	
25545.0	308.41692560558346	25281.0	
25734.0	396.6471984018039	25281.0	
25638.0	364.7314080251384	25281.0	
25380.0	684.8875820162021	24750.0	
25335.0	545.5960043841964	24750.0	
25659.0	1005.4655638061405	24750.0	
25059.0	389.84997114274614	24750.0	
25851.0	1236.6515273107457	24750.0	
25434.0	1040.1523926809955	24750.0	
25419.0	913.6810165478979	24750.0	
24867.0	101.42484902626181	24750.0	
25620.0	1346.5255289076401	24750.0	
25821.0	1210.9265047887918	24750.0	
25107.0	491.8261888106407	24750.0	
25359.0	530.6439484249303	24750.0	
25023.0	265.8176066403428	24750.0	
25131.0	351.61484610294826	24750.0	
25374.0	545.1752011968263	24750.0	
25113.0	560.0526760939546	24750.0	
25122.0	456.9069927239022	24750.0	
25227.0	413.7064176442033	24750.0	
24891.0	192.25763964014538	24750.0	
25488.0	781.654015533727	24750.0	
25047.0	468.43249246823177	24750.0	
25014.0	280.20706629205483	24750.0	
25533.0	1271.423218287286	24750.0	
25284.0	464.6417975171842	24750.0	
25149.0	476.7735311445047	24750.0	
24840.0	281.0249099279279	24615.0	
24903.0	250.06399181009647	24615.0	
24738.0	117.46063170271135	24615.0	
24933.0	550.792156806903	24615.0	
25131.0	466.8158095009208	24615.0	
24615.0	45.0	24570.0	
25125.0	536.5640688678287	24570.0	
25014.0	565.0203536156905	24570.0	
25146.0	500.85626680715495	24570.0	
25311.0	678.5506613363515	24570.0	
24789.0	192.25763964014538	24570.0	
24636.0	85.06468127254695	24570.0	
24510.0	81.6639455328972	24417.0	
24699.0	244.88160404571022	24417.0	
25053.0	658.0060789992749	24417.0	
24801.0	464.2930109316745	24417.0	
25029.0	1115.0197307671285	24354.0	
24897.0	488.0235650048059	24354.0	
