81.81901216506958	10	50	
23926.909090909092	904.617427926906	23202.0	
23909.727272727272	579.0053697348741	23202.0	
23922.0	680.771327245794	23202.0	
23679.81818181818	647.9431793269868	22446.0	
23233.909090909092	592.803754128709	22446.0	
23292.81818181818	636.809048017036	22446.0	
23341.909090909092	846.0130559920993	22446.0	
23619.272727272728	652.9594307319699	22446.0	
23246.18181818182	920.488872087199	21960.0	
22796.18181818182	1010.3874324418152	21789.0	
22518.81818181818	708.4372686670032	21789.0	
22216.909090909092	467.38280981342365	21717.0	
22782.272727272728	859.4342430819348	21717.0	
22454.18181818182	567.934295175387	21717.0	
22675.090909090908	732.4624843014766	21618.0	
22728.272727272728	795.9508893027372	21618.0	
22922.18181818182	753.2032684716415	21618.0	
23012.18181818182	896.1799839520874	21618.0	
22527.0	866.5462480445	21609.0	
22846.909090909092	778.8756581824155	21609.0	
22798.636363636364	673.9650247197213	21609.0	
22818.272727272728	780.972610391567	21609.0	
22317.545454545456	450.8648053765926	21609.0	
22494.272727272728	555.9825700341856	21609.0	
22558.909090909092	499.35587601338074	21609.0	
22662.0	616.8776215749766	21609.0	
22569.545454545456	462.85016228502366	21609.0	
22849.363636363636	700.5309804323108	21609.0	
22499.18181818182	614.6209918611336	21573.0	
22603.909090909092	553.3260258736173	21573.0	
22551.545454545456	661.950959457929	21573.0	
22716.0	812.5459986979199	21555.0	
22399.363636363636	698.4350038088402	21510.0	
22719.272727272728	835.8986889461056	21510.0	
22765.909090909092	845.9077319123469	21510.0	
22815.0	821.4195030555337	21510.0	
22243.090909090908	413.36096926184376	21510.0	
22433.727272727272	819.9614735960575	21510.0	
22822.363636363636	914.7455682021392	21510.0	
22475.454545454544	873.9559901546946	21510.0	
22673.454545454544	861.2119789733958	21510.0	
22766.727272727272	817.587193014799	21510.0	
22310.18181818182	775.6251437623484	21510.0	
22510.636363636364	885.9842292870989	21510.0	
22799.454545454544	935.1696491692151	21510.0	
22648.909090909092	866.6524625875651	21510.0	
22486.909090909092	662.9691477807175	21510.0	
22501.636363636364	717.8121303972611	21510.0	
22677.545454545456	851.31713992335	21474.0	
22815.0	911.8647926090797	21474.0	
